id,latitude,longitude
85634943,39.6244707,-84.50792852
59289672,39.41992035,-84.5020442
29251007,37.95536574,-84.50098646
89379277,40.492708,-84.49572997
96899850,39.41621935,-84.49349136
56450085,35.98395443,-84.48220848
15251649,37.00904846,-84.478508
57249809,36.11724049,-84.47719887
29196905,35.19881333,-84.47454167
29127476,35.19909667,-84.47429667
54970044,38.32952294,-84.4704455
29005522,39.52436388,-84.46682719
7049627,42.728544,-84.466486
85513107,37.71281815,-84.45048523
53889939,39.65025696,-84.45000443
57537095,39.23309,-84.44900997
67024726,37.49193889,-84.44323611
67024785,37.49152778,-84.44306111
60994837,37.48972167,-84.44162833
103171337,40.12334741,-84.43322673
50843804,38.96786167,-84.43023
58610845,42.722257,-84.4274744
31001823,38.997545,-84.42708667
31418102,38.997795,-84.42690333
56335064,39.63829667,-84.42651333
31397534,39.64836089,-84.42646983
53362704,39.65141218,-84.4257576
53565449,39.24481468,-84.42484833
88113846,39.64293703,-84.42424133
55879982,39.64185501,-84.42225281
51519836,37.73867448,-84.42198426
52070853,37.88010414,-84.4215522
79144072,39.07662408,-84.41994616
52116610,39.07880729,-84.41974102
86919603,39.244745,-84.419395
85551593,39.24512833,-84.41936333
19402405,39.24652167,-84.41791667
52248721,39.08185283,-84.41773333
15467243,39.07667542,-84.41763306
15207168,39.07670975,-84.4176178
57262145,39.07803778,-84.41662333
87487513,39.6418737,-84.4154169
29753033,42.93793106,-84.41417694
29917660,39.63883323,-84.41303607
6856066,39.13496117,-84.41258833
6811627,39.13071117,-84.41020833
6811617,39.13105,-84.41015
7008327,39.13084167,-84.41005833
52624169,39.13070833,-84.409975
53465896,39.13841219,-84.40668711
774237,40.160217,-84.403455
79276350,39.26032167,-84.40196167
55757817,37.02383135,-84.40124676
32394933,42.69742081,-84.40023188
28686354,37.88861922,-84.40011368
50778020,37.89290134,-84.40006087
88332020,40.15647903,-84.39962529
98235215,37.8900363,-84.3991531
85673273,39.28066667,-84.39759667
61874402,37.89325437,-84.39758554
14226414,39.28067119,-84.39746342
87567041,37.89175172,-84.39730014
13982910,37.88958798,-84.39729854
92912770,39.27122156,-84.39725144
92627624,37.89006389,-84.3967
28955084,37.8900056,-84.39613788
29516354,37.89007218,-84.39605023
87606517,39.27963,-84.39594831
85756313,39.27981012,-84.39590382
34211172,42.69537855,-84.39552436
52213746,37.8976822,-84.3952916
29174502,37.89025904,-84.3944065
27769956,37.89710617,-84.39322662
54083089,37.8970477,-84.39317037
27772812,37.89697266,-84.39304352
16180004,39.36606667,-84.39270833
16185288,42.80531111,-84.39247222
85915587,39.28868889,-84.39149167
3703710,40.1544,-84.39
54555971,40.154475,-84.38983
59226187,40.15472029,-84.38865826
87763124,39.28664017,-84.38780212
14426079,40.1546445,-84.38703
15368429,39.287835,-84.38665167
92298368,37.68808816,-84.3858828
52690567,42.54979732,-84.38551795
56660851,39.33480776,-84.38514562
87471476,40.15751636,-84.38513816
87639936,40.1564055,-84.38465
57337968,40.15565989,-84.38443509
54908047,42.55311908,-84.38321694
54351560,39.28273833,-84.38257
59322537,42.69641609,-84.38035135
7879449,40.14986667,-84.38028
7201392,40.14983879,-84.38019297
29760855,42.6973157,-84.3774709
89857091,42.69789739,-84.376159
54051156,42.69797253,-84.37602539
85574970,39.04808056,-84.37408056
86900822,40.5668615,-84.37397508
85090546,39.03354722,-84.371775
85399489,38.96434667,-84.371445
83440433,37.9015,-84.37040833
110025851,37.89758667,-84.37003333
57984483,42.80628667,-84.36941667
14800193,34.48692092,-84.36746106
41498692,37.90573,-84.36730333
54401602,42.70547387,-84.36705236
8724659,42.70588744,-84.36698237
34889391,42.70532,-84.366875
852988,37.903119,-84.364656
28294611,39.05554133,-84.3632187
88033045,37.9000119,-84.3628906
88033497,37.8999293,-84.3627447
60963623,37.90479833,-84.36255
60836774,37.903375,-84.361855
97959421,37.89991667,-84.36150333
89982054,37.89978833,-84.36124833
102674373,37.9013688,-84.360511
29665617,41.55054092,-84.36042023
86333686,37.90253833,-84.35873333
53203992,39.60538136,-84.3555139
94158251,39.57447207,-84.35185019
51922216,39.25262642,-84.34829411
7794985,39.17423333,-84.34358333
54566392,34.51705676,-84.34170377
3639044,42.523074,-84.3381
55607500,39.14325347,-84.33791862
53358900,39.64108768,-84.3367651
58022454,34.48444767,-84.33237392
31193076,34.47784765,-84.3313977
108830019,39.03936842,-84.32861141
55936017,39.03922217,-84.32847
88549713,39.03727778,-84.3261
89592639,39.0409424,-84.32590104
87470309,42.52212311,-84.32580024
17933535,40.7434598,-84.3241283
52716661,39.15188617,-84.32298333
69878036,39.17096402,-84.32270597
56440166,39.170925,-84.32177833
27463003,39.03329136,-84.32139622
86315599,39.03299694,-84.3209715
87078535,42.5218892,-84.32027979
86439558,40.016393,-84.31825297
86230235,39.1563305,-84.31786333
85376337,39.1558792,-84.31753702
86299265,40.01658796,-84.31735751
86230290,39.1572945,-84.31575
28957122,39.15719076,-84.31571404
86229745,39.15796383,-84.31517
29805964,37.59355164,-84.31393433
52844608,39.15432347,-84.31342696
109414262,37.59542167,-84.30986667
58900901,37.595395,-84.30961667
53952551,39.21478583,-84.30767328
56019053,39.21084667,-84.30648833
31638714,39.20982742,-84.30648804
53022485,42.33189081,-84.30606922
28861664,33.4719572,-84.3060449
7091126,37.03691706,-84.30548091
63086523,39.5649067,-84.30349475
7320775,39.69808667,-84.30241333
55426574,39.2335926,-84.30233611
86165987,39.23369661,-84.30214398
56183351,40.02444116,-84.29983431
87736262,39.17698978,-84.29936839
53278444,39.2141946,-84.2968326
7189391,39.87622217,-84.29591104
88758489,39.05876444,-84.29165066
89922282,39.87128436,-84.29033197
86218955,39.88978657,-84.28677957
8020894,42.5218382,-84.28590775
29528505,39.89451167,-84.28578833
88080729,42.15201117,-84.28393667
87570585,39.88232833,-84.283745
58088669,39.88143667,-84.28351667
88555692,39.88274284,-84.28346428
90778990,39.21276719,-84.28183107
65787017,37.92923,-84.27826667
91349123,39.1990021,-84.2743298
89386128,39.71440019,-84.27350504
53746156,39.87365349,-84.26986344
89203378,37.89679337,-84.26979065
86087067,37.89646667,-84.268875
55482945,39.26109517,-84.26579698
27816622,37.55461121,-84.26360321
53135870,36.29551763,-84.26282686
56475954,39.12060306,-84.25959806
64260437,39.28049667,-84.25934667
14260923,35.24596696,-84.25900821
88884048,39.54450607,-84.25614166
27953143,39.13206117,-84.25488333
52868197,39.13038333,-84.25437167
30422266,39.12434857,-84.25281825
14502144,39.12407745,-84.25233284
55951130,39.13305,-84.25112833
86294933,39.12218695,-84.25070996
57062827,39.12329886,-84.24932621
130495,39.12518392,-84.24914933
53777060,39.12591167,-84.24895
14498114,39.11755833,-84.24852
14498238,39.11803333,-84.248475
14501361,39.12475114,-84.24734301
52834987,39.3747443,-84.24665033
56472778,39.11352,-84.24575139
101638160,39.1265032,-84.2456414
53166449,39.11391043,-84.24554176
53209981,37.53621958,-84.24465504
53191134,39.36139167,-84.24296667
57678564,39.56878333,-84.24205833
30912151,39.11111117,-84.24185833
60913746,37.33576333,-84.241415
28495084,37.55365587,-84.24035994
53315792,36.29348646,-84.23910002
56473932,39.118425,-84.23890639
64267264,39.11899167,-84.23874667
87461981,37.55689395,-84.23734794
8736549,37.80803781,-84.23686624
30050194,37.56034051,-84.23664546
28752791,39.11296452,-84.23661487
27892893,37.56196213,-84.23616791
52412193,39.35516117,-84.23615894
14024851,37.55402354,-84.23497648
28514030,37.56070693,-84.23370148
29250406,37.55988312,-84.23306274
88415954,37.56046333,-84.23288667
27995847,37.56085646,-84.23276673
28367439,37.56079756,-84.23267252
90610315,36.58394041,-84.23259824
55332218,37.55836389,-84.23259167
55430717,37.5585419,-84.2323443
52274839,37.55974579,-84.23170981
86970454,37.56018994,-84.23104223
84575697,37.55818333,-84.22985278
13927740,38.557087,-84.227263
88607793,39.65618,-84.22635
89790117,39.65637986,-84.22604788
84884214,39.656345,-84.22601333
27964941,38.55798333,-84.22039667
51117223,38.55913827,-84.22025545
90470412,36.3352275,-84.216924
92227163,41.97379406,-84.21382944
57020535,37.59527667,-84.213675
29492086,37.62964667,-84.20898333
88556544,39.11670303,-84.20736694
7182022,40.74556667,-84.20628333
14397181,37.36753,-84.20396333
14389130,37.36731667,-84.20382833
29383606,39.727825,-84.19973
55401743,39.23858759,-84.19887392
8709905,37.6198,-84.1967
53505155,39.0708152,-84.18739725
87574926,39.71559073,-84.18550227
52815326,39.716932,-84.18516556
28752899,39.70978151,-84.17975069
28753059,39.70973352,-84.1796439
61950814,42.45648,-84.17461333
15354988,39.97365865,-84.17115702
58953790,42.453981,-84.171019
56953733,39.8715935,-84.1697811
14138781,33.80482101,-84.15930176
56069536,39.878494,-84.15686597
31977894,35.03654167,-84.15325283
87855948,39.91788782,-84.14888715
88896625,39.92123056,-84.14833889
93771269,39.91715897,-84.147778
87876286,39.91822636,-84.14768513
90579354,39.91822636,-84.14768513
17006818,34.75490707,-84.14564218
28650768,39.73037833,-84.14466117
52409808,39.65672785,-84.13956508
56647043,39.14051239,-84.13286189
55166743,42.5752344,-84.1305269
92978317,39.73083467,-84.12702207
6956657,39.7308346,-84.127022
86432346,39.7305495,-84.125822
61724161,39.72987587,-84.12581356
57322380,39.35800921,-84.12359607
55335311,39.357865,-84.122449
87304978,39.35838079,-84.12216598
54492714,35.474245,-84.12108617
86159756,39.49232101,-84.1186142
84708239,38.47184689,-84.11770814
30824360,38.98417167,-84.1156
28815062,39.62001333,-84.11402667
21060847,39.03182013,-84.11402307
29219110,42.46056952,-84.11286345
29219112,42.46056952,-84.11286345
14198624,39.53286167,-84.1125555
92933916,39.00940278,-84.11242783
52854693,39.00973808,-84.11212935
61380586,42.46062297,-84.111339
3861940,42.1860815,-84.1110518
86264930,39.619813,-84.108625
85915643,39.00772222,-84.10843617
55335154,39.361991,-84.10784997
52057844,39.42679667,-84.10696383
93435016,38.99669647,-84.1062088
52435600,39.00966667,-84.10503333
29113883,39.3645765,-84.10383361
85268751,39.00597307,-84.1023369
88293417,39.71782833,-84.10131117
90264982,39.6206513,-84.09938978
88028558,39.62076167,-84.0993055
91163701,39.39839554,-84.0987854
52381130,39.36918988,-84.09847245
89343729,39.401855,-84.09819717
29377597,39.62040338,-84.09774166
35242419,39.37028795,-84.09769214
90287034,39.40133667,-84.09757217
52574883,39.61931167,-84.09646667
86840861,39.617668,-84.096434
28438015,39.66391586,-84.09600188
88391256,39.71747421,-84.09448788
6949472,39.720805,-84.09394717
6937421,39.619325,-84.09352833
89109427,39.80742689,-84.09335067
14396873,39.61980333,-84.09330833
8245087,39.61980588,-84.09279285
17690012,39.48998281,-84.09276903
14527042,39.6653718,-84.09268149
90447240,39.665275,-84.09263617
56365157,39.62003439,-84.09172402
52713890,39.6217741,-84.09037122
30684930,42.20648065,-84.08998512
55541517,39.49752,-84.08872217
59476068,39.02095,-84.08680833
55905287,39.03212071,-84.08433102
86887134,40.75975418,-84.0766983
54417649,39.80214997,-84.07593197
90481401,38.99355773,-84.07181181
87572821,36.21222833,-84.06925833
56701231,36.21208,-84.06912217
91590929,39.48358889,-84.06561944
53001845,39.4824657,-84.0648998
90080879,38.50239182,-84.06153107
57337703,39.48198833,-84.060425
86322791,39.72415472,-84.06001575
91336219,42.16051474,-84.05990316
29825878,39.72399139,-84.05971527
64674494,39.63101196,-84.0579126
57298911,42.15453234,-84.0579085
55838518,39.63003198,-84.05769905
30140462,42.15336902,-84.05655256
29730999,39.48190855,-84.05040198
88155106,39.71792143,-84.04857617
87195175,39.71508833,-84.0416195
59768009,39.97400068,-84.04091268
86396078,39.97416757,-84.04084604
97686947,39.71442446,-84.03993007
52564770,39.97404452,-84.0396424
88155000,39.71462696,-84.03900873
86766113,39.71329948,-84.03841646
56671420,33.67524933,-84.03788924
62719997,42.23605458,-84.03475078
9736664,35.0875836,-84.0346315
91459233,38.34271898,-84.03251817
87979115,38.34244605,-84.03238988
14184698,39.69123333,-84.02937217
8571346,39.7705475,-84.02888775
52721155,39.5577174,-84.02222343
92360700,37.50534821,-84.02215576
88593817,39.56811746,-84.02050584
29377783,41.93143701,-84.01265644
52485074,39.51747167,-84.01132222
86965646,39.55386333,-84.00426945
91359663,34.67728333,-84.00035833
779220,39.8831,-83.99361
85820852,39.76144222,-83.99336177
57937392,41.92948168,-83.99128175
30719120,39.51123443,-83.99096456
30881923,39.76774338,-83.98646054
54438263,39.81643548,-83.98358423
86478180,39.537145,-83.98291667
85958498,39.8170388,-83.9825826
53364934,39.81705177,-83.98245649
87752968,39.8168805,-83.9819509
55227086,37.18512216,-83.98194646
52571552,36.24320419,-83.96875525
29333754,39.6083249,-83.9656617
827640,40.177844,-83.949645
89121023,40.17891333,-83.94733333
87665056,37.74306336,-83.94454024
3660801,41.95385727,-83.94389391
88882925,40.30310997,-83.941107
56243491,35.93568477,-83.9403448
55240575,39.6778881,-83.939681
52495377,35.93465436,-83.93253269
27506291,36.24258314,-83.92602403
53462714,39.76579312,-83.91374378
54766785,38.8645138,-83.9040944
55534792,39.77200333,-83.903625
31371787,39.84374264,-83.90117286
30402746,37.76209316,-83.89153787
33605236,39.80569167,-83.88598667
14673434,39.80164738,-83.88517667
29447445,39.80417809,-83.88514825
31720211,39.80391333,-83.88476667
88153291,43.35519847,-83.8829967
89866695,39.80413325,-83.88165057
100092912,39.80150526,-83.88157293
91296631,39.79590846,-83.88118495
58096650,40.02034302,-83.88083399
91628925,42.28322912,-83.87942536
2352660,39.79211333,-83.87911167
7103994,39.7968235,-83.87622479
89401393,39.78371111,-83.87518056
56667795,35.93709167,-83.87452
4880408,35.93373833,-83.87396167
52309397,39.8384248,-83.87170342
90386944,34.72683667,-83.87092
5070494,35.94397778,-83.87063611
85638636,35.94423333,-83.87061333
57172845,39.78339925,-83.87023149
56418717,41.57721333,-83.868295
89397418,39.80002344,-83.86737353
29940363,43.12651141,-83.86719857
54468156,35.93026944,-83.86415278
30201546,39.78650564,-83.86291886
89432739,41.55331458,-83.8592307
94722587,39.7876905,-83.8588678
55989657,39.78543117,-83.8588379
88732714,39.78549576,-83.8588028
54193280,39.78553082,-83.85878272
55501082,39.78554918,-83.85874056
58246134,39.91508611,-83.85745278
64070480,34.72162523,-83.85646194
52708846,34.72153801,-83.85634175
53886826,39.7859082,-83.8550887
54096438,39.78727529,-83.85480124
94352143,34.72332014,-83.85450728
64266082,39.78788226,-83.85440416
54314938,39.7892138,-83.853929
55807107,39.78921386,-83.85392893
102485212,41.54972222,-83.85333333
87135047,42.32528667,-83.85279667
87039096,42.32528663,-83.85279587
5025792,35.93304167,-83.85262167
63385468,39.78831111,-83.85231111
60078548,41.53910242,-83.85212749
28498401,41.53873068,-83.85133926
87564641,35.93839875,-83.84974098
98435059,39.78908833,-83.84812167
53904977,39.78989722,-83.84762222
89111239,41.536065,-83.84680417
90555895,39.79000833,-83.84604667
52931283,41.54926453,-83.84528012
8230256,39.79006092,-83.84280669
28619531,41.54915237,-83.84264374
64725749,41.549137,-83.84228697
53475500,41.5368278,-83.84216404
54518340,41.55584757,-83.84169965
90389339,39.80958611,-83.84153611
28822583,38.74905561,-83.8414896
63671811,41.54169167,-83.84110667
55050257,39.79485942,-83.83979305
53006134,41.5426933,-83.83945416
52688214,41.53605274,-83.83941592
89100706,41.54220963,-83.83940887
86365437,41.54219667,-83.8394
55286412,41.54421462,-83.83934149
54153637,40.60329264,-83.83926613
29515147,41.43529995,-83.83209422
53150594,41.53652942,-83.82972222
13935032,39.7385,-83.829395
54650321,39.74085333,-83.82714667
14180459,39.74085427,-83.82706415
61291212,41.53642639,-83.82666556
56079407,39.79385167,-83.82553
52673255,39.74208604,-83.82439431
62201489,39.74066513,-83.82181048
31379623,42.1729973,-83.81864246
29513541,35.4841612,-83.81695141
55377506,41.56274722,-83.81239444
90722625,35.592369,-83.8106384
90722655,35.5923409,-83.8105899
339660,40.058759,-83.796908
1767425,40.058759,-83.796908
8317371,40.057807,-83.796136
14335495,40.0578067,-83.796136
28449080,40.0578067,-83.796136
54213295,40.06083138,-83.79555616
54937441,40.06023139,-83.79548528
88849770,42.29867571,-83.79507881
29293331,40.05690384,-83.79327393
2498574,40.0569695,-83.79284667
54214644,40.05690769,-83.79261292
63836068,41.66853388,-83.7914721
1080857,35.703948,-83.790701
1866906,35.705703,-83.790482
63358273,41.67223754,-83.78596338
29400748,41.4456328,-83.78590291
87597122,35.68912167,-83.77683333
56760448,37.60069654,-83.77628814
54544633,42.3126293,-83.7738556
63410909,41.0742883,-83.771683
85764061,40.29310657,-83.77128546
69177558,42.28888904,-83.77018961
60779898,42.28890837,-83.77010646
30787372,42.28827167,-83.76973667
30787046,42.288605,-83.76953833
30830761,42.28859493,-83.76953532
30787040,42.28862833,-83.76951667
30777491,42.28860953,-83.76948269
30132326,42.30435107,-83.76208206
97956349,42.30042697,-83.761081
54162603,42.30384027,-83.75892584
53899645,42.30158349,-83.75862711
55808482,39.95518157,-83.75555843
29502955,38.88615417,-83.75411224
89394407,42.3041003,-83.7536276
57111894,35.55941722,-83.74970939
18942135,35.63525878,-83.74734933
53199831,42.29556667,-83.74105833
54436059,42.30451232,-83.73130614
62231211,42.30441037,-83.73022914
53560683,42.304395,-83.73014667
14786360,42.30331028,-83.72965029
89240093,42.28720518,-83.72709394
88458294,42.301505,-83.725395
89663483,42.29301256,-83.72486787
90298029,42.28130699,-83.72463242
7422318,42.28142761,-83.72462248
29076578,42.28219986,-83.72436523
53478206,42.27825786,-83.72433415
53074601,42.27712759,-83.72383619
55276243,42.27939722,-83.72380833
29385094,42.28082457,-83.72290042
65661540,42.28084167,-83.72286167
14496923,36.73621368,-83.72227478
53908713,36.73629839,-83.72219567
30626664,42.302745,-83.72149667
53686568,36.736696,-83.721394
53690301,42.27995439,-83.72124206
30905455,42.30352833,-83.72028333
89363784,42.30191667,-83.72018333
53185554,39.93405338,-83.72015592
99246011,42.30249078,-83.72013163
86507933,39.93451463,-83.71950815
58068433,42.27703867,-83.71152491
86344739,42.27696528,-83.71133125
27787368,35.66102145,-83.70990914
86576214,35.66091667,-83.709145
57181870,37.79508349,-83.70408062
90433471,42.08891977,-83.70376504
30644772,37.76586361,-83.70184214
87863991,35.65012468,-83.69722588
56746209,41.5261625,-83.6963949
85665290,35.950769,-83.694823
85653802,35.95068333,-83.69464167
56055192,37.781204,-83.693002
6368233,35.29978572,-83.69204518
88463408,37.7794035,-83.6828755
89774224,37.77590333,-83.68087
55428203,37.77598833,-83.68083833
92854813,37.130622,-83.679793
91478736,36.56665833,-83.67748333
14150131,41.12018577,-83.67531189
53354474,37.8600855,-83.674174
89357830,37.84513589,-83.66878339
53480848,42.30959897,-83.66850535
90257363,36.60253018,-83.6666124
29267661,37.78505707,-83.66645813
89948236,37.78502197,-83.66629797
92177768,37.784838,-83.66612297
53981698,41.30585187,-83.66280015
53981245,41.30677874,-83.66232136
14918904,37.84295333,-83.66211667
30782680,42.29727936,-83.66207123
88387426,37.78549497,-83.66099197
87344955,35.69028667,-83.65683
87638313,37.74250578,-83.65601728
21614851,36.597325,-83.647895
92854810,37.017332,-83.644777
53392351,35.61248333,-83.64298833
53629171,41.6120749,-83.6383344
90481115,36.60681667,-83.63236167
52507278,41.04239172,-83.62959586
88087467,41.608524,-83.6247
53005347,41.65968266,-83.61467545
91692354,36.63138833,-83.60248667
61357471,42.28542532,-83.60137691
52965704,39.89028458,-83.60060418
88541260,39.87933522,-83.59883162
29328799,38.84909907,-83.59769767
53615023,39.87716333,-83.594825
100546195,42.28598133,-83.59444432
88042699,42.38075977,-83.59426232
88117525,39.87718833,-83.59417
95426209,42.28575225,-83.59412589
31980220,35.609675,-83.59263667
86921097,42.58162308,-83.57522583
89673390,40.30292504,-83.57248231
53076690,40.30374075,-83.57162313
29687221,35.64452645,-83.56696744
14994497,42.51117067,-83.56111242
53523214,42.51103129,-83.55098622
92130423,40.949325,-83.54819167
3785387,35.63493529,-83.5479313
57497500,35.63517833,-83.54792
91135632,42.43082774,-83.54508036
87489628,35.07287217,-83.54427167
90309192,42.43131333,-83.53990833
63542027,42.43135833,-83.53941333
88630495,42.43121333,-83.53923833
98817368,42.39407459,-83.53389949
63441365,42.42940525,-83.52884788
55697937,42.42642818,-83.52471205
86490456,42.42841389,-83.52319167
87061767,42.42830833,-83.523
15237564,35.09489346,-83.52111608
56561925,38.03745982,-83.51956932
85815644,35.65631003,-83.51689686
54188142,42.71844444,-83.49501667
15798960,42.71980433,-83.49395469
29092394,35.66608326,-83.49327082
87882406,41.96048391,-83.49252845
16797486,39.36587943,-83.49213733
53861225,35.67607372,-83.4874396
18065915,35.71119439,-83.48261656
105501625,38.8383232,-83.4806638
55947037,34.978695,-83.47841667
53879598,35.68187509,-83.46735682
14337109,35.68224431,-83.4667047
29281954,38.73191452,-83.46473694
31289490,38.7488494,-83.463743
36561333,38.7659064,-83.4507455
54891565,39.02466628,-83.42949009
7160351,35.59511667,-83.40779167
7137944,35.59546667,-83.40772222
3811912,38.75888824,-83.40721893
55045081,41.00339445,-83.405875
56420053,41.00345044,-83.40576789
53765680,41.0062275,-83.4056635
14501526,41.00452737,-83.40487211
57372685,39.22157201,-83.39925038
57254382,39.2215706,-83.39923097
55033278,35.58587167,-83.39908667
53672143,35.58625833,-83.39813333
54439218,35.58257975,-83.39731065
86803613,35.690225,-83.39488833
87043851,35.69020833,-83.39443833
14918238,39.207475,-83.38781167
60230398,42.94001547,-83.38499828
5028766,35.58780349,-83.37421908
53315075,39.26992001,-83.37410813
98657924,39.20814133,-83.37220001
57609322,39.208155,-83.37217
87856623,35.58154985,-83.37126906
86475891,35.19342041,-83.36287689
55724780,38.9406566,-83.3624097
30212405,35.72171667,-83.35846667
54544403,35.48421332,-83.35668361
18209496,38.97433545,-83.35591442
30826587,38.93999088,-83.35393843
15601787,38.73325009,-83.3529391
48897092,35.48344305,-83.33013582
54317942,42.10538617,-83.310975
66350036,40.7216232,-83.2994326
15021281,38.87329406,-83.2945047
54044256,40.00054751,-83.25762446
52885339,39.99480833,-83.253075
88025480,39.9937885,-83.25231951
52194846,38.71918395,-83.24370416
89186985,37.3130722,-83.23777771
28933084,38.73406669,-83.23148094
15044109,39.8993403,-83.22862026
62418862,39.89670333,-83.22851667
91666106,39.16024197,-83.228296
54505599,39.16071667,-83.22733333
6993684,38.75336333,-83.22708
86338105,35.2978084,-83.22698479
54850184,38.72319168,-83.2268788
31051453,39.89735333,-83.226045
90521468,39.89618085,-83.22224852
54541980,39.89610393,-83.22215119
91661747,39.162109,-83.221663
87927409,39.87810833,-83.22054167
7224302,39.88675,-83.22049667
100093009,39.87995138,-83.22035989
93536948,39.881455,-83.21976333
86806822,39.89008611,-83.21613611
87129312,39.89036156,-83.21611666
59351331,39.8918763,-83.2133119
14979385,35.51676667,-83.2107
30863255,38.73679246,-83.2085192
85992581,38.75173667,-83.20294167
85418206,38.75172,-83.20285
86228592,40.02237078,-83.19585926
29247888,35.441042,-83.195604
54867186,35.59331722,-83.1953312
29730404,35.44076167,-83.19494667
29247539,35.435084,-83.19373
29247540,35.435087,-83.19372697
29111438,35.42750247,-83.19155683
54872775,35.42286389,-83.191025
53314632,40.04377026,-83.18829224
9510024,35.58120502,-83.18813324
29894631,39.07770203,-83.18659212
90380095,35.58200154,-83.18503425
90530875,35.58198405,-83.1850311
56041474,36.94524667,-83.184805
3704350,35.51123414,-83.17779064
92965346,39.87945772,-83.17734868
28747236,38.65802818,-83.17731018
28949143,38.69708748,-83.17170115
88849904,38.696645,-83.170975
86796139,38.69663833,-83.17096667
86915785,38.69668667,-83.17095333
85801361,38.69663333,-83.17093667
86886272,38.69671167,-83.17088333
104849996,38.69711277,-83.1706357
55485016,35.44773747,-83.1697824
54777064,35.5408803,-83.1693631
55439095,38.43403667,-83.1601555
21319876,38.73112781,-83.15251294
3936294,35.48429444,-83.15153611
29107667,35.45404667,-83.14616383
29388238,42.67064239,-83.14483284
54479504,38.362596,-83.13453197
53158590,40.1122623,-83.1237845
90088667,35.70006653,-83.12277545
55960845,35.43084667,-83.12100283
14548538,35.74892833,-83.11679717
87563957,35.74879667,-83.1167055
56142139,42.73028112,-83.1115235
53855380,35.75710279,-83.10554903
87725724,35.45227769,-83.10423625
51817205,40.07506667,-83.0982805
87726894,35.45257463,-83.09256964
87729476,35.44254716,-83.09081933
88471732,35.44165197,-83.087073
28870250,35.57603973,-83.08673635
28870208,35.5760782,-83.08666603
7631335,35.44541384,-83.08598307
87743839,35.44300258,-83.08517155
57243168,35.45821102,-83.07857844
3908760,35.583975,-83.07638
3908761,35.58400167,-83.07637833
28587360,35.58407167,-83.07636383
28587100,35.584245,-83.07607217
88526765,35.45633627,-83.07555613
29594353,35.58555424,-83.073172
14826465,35.58557798,-83.07305642
31195974,35.57539796,-83.06914768
56241355,39.32612843,-83.06887281
28722190,35.58645333,-83.06655833
7736940,41.59135289,-83.0643969
7963178,41.59134521,-83.06432532
88528990,38.4551815,-83.062756
56044645,38.45323137,-83.06204829
87298065,35.43824167,-83.05451944
87298187,35.43824167,-83.05451944
62673806,40.01035555,-83.05275
28741268,40.23100333,-83.0525805
20279700,41.2561649,-83.0515829
54456802,35.436905,-83.04827217
55711290,35.43668423,-83.04827062
90681665,35.463225,-83.0479195
86934086,35.43668556,-83.04782061
55544477,40.40559569,-83.04633575
54557817,35.53880979,-83.04596465
53359428,40.15067487,-83.04423158
85904181,40.15115878,-83.04367967
88752699,40.150885,-83.043609
56557722,35.39729722,-83.04303611
56254271,35.39729444,-83.04301389
91144883,35.398068,-83.042804
16399104,40.15136475,-83.04166237
54756991,40.1510248,-83.03875339
60271551,40.15143333,-83.03851383
86646963,40.15133333,-83.03851383
3885665,40.1483345,-83.03805542
54296840,40.14858617,-83.038025
29935035,40.14661667,-83.03483617
32271699,40.15393965,-83.0336473
55203940,40.1211281,-83.0321154
29143242,40.04560114,-83.01679262
87784906,39.37830244,-83.00486458
86181176,37.18281167,-83.00111389
1874978,39.99666741,-82.9999769
85402156,40.00652625,-82.99866904
92254527,35.77552833,-82.98967
18026355,35.35861829,-82.98676992
14959932,39.44279167,-82.98311667
58088531,35.78558944,-82.97466806
85939767,40.61653987,-82.9729056
53619562,40.616755,-82.96978
28961454,35.75659408,-82.96088559
52011422,41.40418611,-82.95750833
94261268,35.72788444,-82.95495196
93866542,35.79987167,-82.95124167
53211263,37.721454,-82.93591497
56132916,35.3017836,-82.9344281
55333123,36.966205,-82.93399167
54144739,35.81104973,-82.93200608
88807658,35.79220833,-82.91608333
29475198,42.01147671,-82.91456368
52666540,40.04489135,-82.89688873
86209756,40.21010833,-82.89109167
51939084,40.21152814,-82.88868405
29413953,40.04723482,-82.88335734
90149213,40.04636383,-82.883095
14118572,40.21579776,-82.87523743
55221811,35.85633205,-82.87020061
86274131,37.8048335,-82.8640623
57133024,42.02097981,-82.85788589
60715181,35.79875365,-82.85430785
52808268,39.76156189,-82.85323145
88188056,39.76009431,-82.85254301
60727850,39.761011,-82.85054597
30632012,39.76024556,-82.84774633
105505465,35.58811241,-82.84397465
63214812,41.3885004,-82.82853908
8234220,41.64966202,-82.82282257
28823056,35.89010965,-82.82087958
93476793,40.25206667,-82.82064167
87842104,35.33355097,-82.81775951
14357371,41.54876782,-82.81319132
32101607,41.392036,-82.8083451
29914677,41.66302833,-82.80642833
87451701,35.927475,-82.80464297
31811566,35.27808415,-82.79976522
34654097,41.5510605,-82.79845211
54420462,41.55042874,-82.79779233
55718242,41.54847334,-82.79634397
92765556,38.05499586,-82.79322105
90305417,39.37446202,-82.78809484
91021388,35.28225333,-82.78366167
87187992,35.9512275,-82.77854188
58827530,41.53700333,-82.76268833
85464862,39.33635,-82.76229167
56188025,39.80683322,-82.75885321
53850149,39.80941268,-82.75784444
54774535,39.806605,-82.75707167
31352586,39.80645851,-82.75646498
